transaction_id,customer_id,transaction_date,amount
322,252,2021-11-18,5.58
323,792,2021-11-19,87.09
324,75,2021-11-20,5.09
325,874,2021-11-21,260.61
326,7,2021-11-22,167.91
327,791,2021-11-23,94.41
328,42,2021-11-24,106.26
329,75,2021-11-25,95.24
330,557,2021-11-26,62.54
331,482,2021-11-27,63.71
332,742,2021-11-28,373.92
333,349,2021-11-29,96.31
334,170,2021-11-30,11.24
335,188,2021-12-01,9.2
336,95,2021-12-02,301.49
337,71,2021-12-03,266.61
338,287,2021-12-04,110.56
339,653,2021-12-05,20.43
340,237,2021-12-06,37.29
341,694,2021-12-07,75.2
342,169,2021-12-08,288.28
343,676,2021-12-09,11.11
344,656,2021-12-10,66.64
345,922,2021-12-11,14.07
346,538,2021-12-12,13.31
347,299,2021-12-13,0.07
348,747,2021-12-14,383.73
349,988,2021-12-15,184.37
350,538,2021-12-16,106.45
351,370,2021-12-17,59.6
352,740,2021-12-18,117.61
353,777,2021-12-19,121.09
354,295,2021-12-20,47.98
355,19,2021-12-21,31.63
356,867,2021-12-22,112.59
357,863,2021-12-23,270.1
358,33,2021-12-24,277.53
359,705,2021-12-25,58.86
360,101,2021-12-26,262.29
361,809,2021-12-27,66.54
362,716,2021-12-28,20.4
363,75,2021-12-29,43.51
364,466,2021-12-30,163.44
365,548,2021-12-31,167.05
366,658,2022-01-01,212.5
367,431,2022-01-02,319.59
368,688,2022-01-03,34.85
369,720,2022-01-04,24.52
370,413,2022-01-05,10.6
371,194,2022-01-06,35.64
372,653,2022-01-07,42.13
373,647,2022-01-08,2.54
374,539,2022-01-09,148.94
375,602,2022-01-10,208.24
376,530,2022-01-11,20.29
377,255,2022-01-12,9.21
378,62,2022-01-13,50.08
379,502,2022-01-14,156.96
380,267,2022-01-15,163.75
381,203,2022-01-16,79.51
382,886,2022-01-17,23.19
383,86,2022-01-18,196.08
384,721,2022-01-19,25.67
385,427,2022-01-20,101.29
386,942,2022-01-21,4.84
387,984,2022-01-22,57.72
388,65,2022-01-23,144.77
389,779,2022-01-24,111.14
390,779,2022-01-25,12.94
391,249,2022-01-26,103.01
392,310,2022-01-27,68.33
393,561,2022-01-28,438.4
394,918,2022-01-29,0.99
395,428,2022-01-30,284.0
396,950,2022-01-31,53.15
397,418,2022-02-01,31.01
398,197,2022-02-02,24.52
399,908,2022-02-03,3.68
400,334,2022-02-04,70.05
401,604,2022-02-05,149.28
402,649,2022-02-06,19.13
403,224,2022-02-07,52.56
404,710,2022-02-08,67.13
405,11,2022-02-09,49.21
406,119,2022-02-10,96.12
407,390,2022-02-11,1.65
408,666,2022-02-12,184.71
409,996,2022-02-13,100.93
410,819,2022-02-14,166.29
411,60,2022-02-15,52.19
412,447,2022-02-16,142.47
413,926,2022-02-17,340.28
414,167,2022-02-18,49.31
415,46,2022-02-19,62.05
416,930,2022-02-20,50.51
417,653,2022-02-21,55.58
418,101,2022-02-22,186.54
419,4,2022-02-23,52.4
420,4,2022-02-24,30.06
421,436,2022-02-25,23.08
422,406,2022-02-26,169.43
423,18,2022-02-27,182.21
424,620,2022-02-28,42.38
425,245,2022-03-01,14.29
426,609,2022-03-02,75.56
427,964,2022-03-03,58.28
428,309,2022-03-04,204.52
429,239,2022-03-05,52.83
430,515,2022-03-06,144.55
431,697,2022-03-07,53.76
432,311,2022-03-08,36.65
433,836,2022-03-09,17.47
434,403,2022-03-10,52.47
435,312,2022-03-11,9.38
436,995,2022-03-12,391.96
437,729,2022-03-13,76.71
438,718,2022-03-14,11.91
439,853,2022-03-15,23.33
440,924,2022-03-16,130.87
441,800,2022-03-17,24.49
442,72,2022-03-18,206.39
443,96,2022-03-19,16.68
444,249,2022-03-20,15.77
445,874,2022-03-21,247.5
446,274,2022-03-22,55.85
447,226,2022-03-23,109.61
448,782,2022-03-24,50.77
449,341,2022-03-25,52.64
450,415,2022-03-26,518.05
451,212,2022-03-27,37.84
452,829,2022-03-28,7.39
453,36,2022-03-29,9.64
454,6,2022-03-30,63.06
455,891,2022-03-31,104.42
456,423,2022-04-01,299.43
457,184,2022-04-02,15.09
458,379,2022-04-03,309.42
459,41,2022-04-04,285.93
460,291,2022-04-05,14.13
461,346,2022-04-06,76.01
462,411,2022-04-07,242.94
463,140,2022-04-08,149.4
464,86,2022-04-09,0.16
465,26,2022-04-10,20.8
466,240,2022-04-11,38.64
467,206,2022-04-12,25.1
468,2,2022-04-13,350.56
469,342,2022-04-14,65.29
470,595,2022-04-15,160.22
471,696,2022-04-16,55.18
472,902,2022-04-17,6.21
473,265,2022-04-18,31.9
474,209,2022-04-19,40.68
475,462,2022-04-20,46.1
476,435,2022-04-21,11.19
477,13,2022-04-22,66.85
478,974,2022-04-23,40.31
479,426,2022-04-24,184.0
480,992,2022-04-25,41.5
481,639,2022-04-26,32.57
482,552,2022-04-27,102.94
483,632,2022-04-28,7.59
484,665,2022-04-29,28.68
485,87,2022-04-30,17.61
486,843,2022-05-01,371.77
487,447,2022-05-02,63.99
488,288,2022-05-03,65.49
489,105,2022-05-04,115.22
490,673,2022-05-05,262.55
491,738,2022-05-06,113.85
492,269,2022-05-07,35.08
493,460,2022-05-08,53.78
494,250,2022-05-09,13.93
495,447,2022-05-10,38.09
496,669,2022-05-11,24.95
497,302,2022-05-12,18.13
498,348,2022-05-13,67.87
499,843,2022-05-14,255.4
500,646,2022-05-15,26.82
501,949,2022-05-16,3.36
502,999,2022-05-17,87.34
503,497,2022-05-18,355.85
504,321,2022-05-19,21.22
505,782,2022-05-20,43.77
506,188,2022-05-21,24.01
507,629,2022-05-22,64.45
508,336,2022-05-23,186.46
509,352,2022-05-24,113.53
510,973,2022-05-25,46.06
511,987,2022-05-26,155.13
512,272,2022-05-27,79.76
513,189,2022-05-28,33.15
514,675,2022-05-29,159.69
515,529,2022-05-30,12.23
516,941,2022-05-31,34.51
517,724,2022-06-01,3.87
518,678,2022-06-02,15.83
519,359,2022-06-03,301.99
520,200,2022-06-04,66.92
521,890,2022-06-05,91.54
522,600,2022-06-06,17.8
523,398,2022-06-07,519.44
524,731,2022-06-08,47.45
525,466,2022-06-09,170.85
526,609,2022-06-10,143.3
527,851,2022-06-11,118.08
528,930,2022-06-12,13.74
529,302,2022-06-13,243.44
530,139,2022-06-14,61.46
531,229,2022-06-15,12.85
532,430,2022-06-16,165.79
533,488,2022-06-17,132.66
534,527,2022-06-18,141.03
535,615,2022-06-19,169.95
536,487,2022-06-20,74.21
537,137,2022-06-21,260.42
538,123,2022-06-22,44.38
539,61,2022-06-23,160.26
540,791,2022-06-24,9.61
541,964,2022-06-25,79.64
542,114,2022-06-26,64.17
543,503,2022-06-27,185.5
544,938,2022-06-28,33.49
545,527,2022-06-29,257.92
546,252,2022-06-30,73.03
547,798,2022-07-01,31.62
548,302,2022-07-02,169.64
549,832,2022-07-03,64.68
550,447,2022-07-04,51.1
551,398,2022-07-05,95.29
552,727,2022-07-06,252.11
553,911,2022-07-07,145.47
554,487,2022-07-08,7.25
555,722,2022-07-09,30.19
556,415,2022-07-10,2.58
557,927,2022-07-11,92.75
558,700,2022-07-12,64.48
559,267,2022-07-13,44.09
560,674,2022-07-14,20.34
561,614,2022-07-15,42.11
562,352,2022-07-16,59.58
563,269,2022-07-17,97.05
564,141,2022-07-18,5.7
565,245,2022-07-19,45.56
566,615,2022-07-20,84.9
567,269,2022-07-21,42.04
568,357,2022-07-22,94.28
569,906,2022-07-23,1.2
570,3,2022-07-24,287.69
571,558,2022-07-25,46.4
572,365,2022-07-26,17.76
573,392,2022-07-27,81.85
574,657,2022-07-28,3.6
575,31,2022-07-29,45.07
576,232,2022-07-30,27.5
577,383,2022-07-31,345.34
578,836,2022-08-01,43.67
579,398,2022-08-02,98.77
580,464,2022-08-03,49.14
581,73,2022-08-04,181.94
582,96,2022-08-05,26.73
583,86,2022-08-06,111.83
584,468,2022-08-07,42.79
585,716,2022-08-08,42.67
586,312,2022-08-09,21.49
587,547,2022-08-10,40.5
588,645,2022-08-11,32.34
589,59,2022-08-12,47.62
590,718,2022-08-13,245.23
591,771,2022-08-14,66.86
592,674,2022-08-15,159.17
593,160,2022-08-16,49.16
594,812,2022-08-17,199.43
595,675,2022-08-18,7.33
596,603,2022-08-19,13.4
597,687,2022-08-20,127.52
598,476,2022-08-21,23.78
599,826,2022-08-22,611.59
600,555,2022-08-23,36.42
601,284,2022-08-24,36.12
602,653,2022-08-25,86.27
603,289,2022-08-26,113.77
604,214,2022-08-27,103.78
605,585,2022-08-28,24.96
606,165,2022-08-29,88.44
607,573,2022-08-30,30.14
608,670,2022-08-31,206.61
609,409,2022-09-01,167.05
610,881,2022-09-02,26.6
611,448,2022-09-03,62.68
612,200,2022-09-04,59.6
613,18,2022-09-05,340.88
614,728,2022-09-06,89.11
615,821,2022-09-07,3.97
616,379,2022-09-08,62.78
617,529,2022-09-09,20.56
618,902,2022-09-10,44.01
619,761,2022-09-11,74.02
620,611,2022-09-12,161.6
621,276,2022-09-13,152.64
622,692,2022-09-14,113.74
623,307,2022-09-15,11.21
624,351,2022-09-16,126.79
625,806,2022-09-17,73.77
626,257,2022-09-18,9.15
627,496,2022-09-19,214.91
628,622,2022-09-20,215.42
629,317,2022-09-21,161.22
630,811,2022-09-22,17.24
631,393,2022-09-23,422.74
632,983,2022-09-24,89.03
633,763,2022-09-25,59.42
634,18,2022-09-26,7.49
635,737,2022-09-27,292.85
636,472,2022-09-28,137.21
637,316,2022-09-29,13.22
638,51,2022-09-30,91.07
639,135,2022-10-01,35.33
640,607,2022-10-02,298.37
641,805,2022-10-03,37.23
642,480,2022-10-04,5.11
643,999,2022-10-05,135.85
644,625,2022-10-06,156.76
645,253,2022-10-07,16.97
646,634,2022-10-08,96.76
647,827,2022-10-09,45.8
648,544,2022-10-10,4.76
649,288,2022-10-11,32.11
650,179,2022-10-12,15.18
651,931,2022-10-13,167.48
652,897,2022-10-14,51.09
653,536,2022-10-15,214.49
654,392,2022-10-16,99.01
655,898,2022-10-17,51.78
656,397,2022-10-18,29.09
657,212,2022-10-19,36.48
658,321,2022-10-20,50.08
659,228,2022-10-21,79.54
660,578,2022-10-22,159.4
661,720,2022-10-23,280.47
662,205,2022-10-24,424.48
663,469,2022-10-25,19.5
664,791,2022-10-26,185.24
665,483,2022-10-27,50.26
666,582,2022-10-28,52.55
667,123,2022-10-29,12.92
668,426,2022-10-30,9.8
669,544,2022-10-31,58.26
670,559,2022-11-01,219.83
671,12,2022-11-02,389.76
672,971,2022-11-03,27.96
673,259,2022-11-04,2.21
674,832,2022-11-05,457.16
675,146,2022-11-06,117.36
676,633,2022-11-07,13.45
677,535,2022-11-08,262.5
678,571,2022-11-09,9.68
679,700,2022-11-10,140.9
680,686,2022-11-11,19.78
681,556,2022-11-12,343.88
682,134,2022-11-13,15.0
683,632,2022-11-14,6.95
684,306,2022-11-15,123.01
685,859,2022-11-16,12.04
686,809,2022-11-17,46.67
687,611,2022-11-18,209.61
688,350,2022-11-19,77.99
689,231,2022-11-20,62.51
690,124,2022-11-21,1.04
691,91,2022-11-22,62.3
692,194,2022-11-23,68.23
693,543,2022-11-24,130.29
694,156,2022-11-25,25.12
695,66,2022-11-26,307.85
696,181,2022-11-27,229.3
697,678,2022-11-28,7.42
698,624,2022-11-29,11.57
699,686,2022-11-30,2.73
700,875,2022-12-01,176.93
701,927,2022-12-02,209.2
702,322,2022-12-03,238.04
703,332,2022-12-04,239.33
704,993,2022-12-05,103.7
705,961,2022-12-06,110.1
706,44,2022-12-07,179.71
707,136,2022-12-08,5.67
708,40,2022-12-09,45.42
709,73,2022-12-10,20.15
710,349,2022-12-11,292.46
711,421,2022-12-12,125.32
712,386,2022-12-13,28.87
713,55,2022-12-14,14.45
714,182,2022-12-15,92.91
715,21,2022-12-16,1.0
716,955,2022-12-17,120.44
717,290,2022-12-18,257.37
718,84,2022-12-19,53.25
719,559,2022-12-20,22.3
720,665,2022-12-21,47.69
721,612,2022-12-22,214.93
722,457,2022-12-23,113.49
723,106,2022-12-24,67.33
724,845,2022-12-25,99.0
725,832,2022-12-26,41.45
726,592,2022-12-27,128.86
727,782,2022-12-28,18.44
728,690,2022-12-29,18.29
729,295,2022-12-30,176.49
730,920,2022-12-31,88.95
731,326,2023-01-01,117.1
732,114,2023-01-02,124.9
733,572,2023-01-03,51.12
734,757,2023-01-04,38.95
735,760,2023-01-05,266.82
736,394,2023-01-06,280.59
737,15,2023-01-07,53.58
738,430,2023-01-08,51.49
739,585,2023-01-09,146.69
740,431,2023-01-10,70.39
741,817,2023-01-11,262.23
742,922,2023-01-12,117.69
743,512,2023-01-13,38.37
744,675,2023-01-14,158.69
745,118,2023-01-15,240.63
746,533,2023-01-16,19.92
747,354,2023-01-17,127.74
748,320,2023-01-18,30.58
749,205,2023-01-19,205.96
750,94,2023-01-20,292.68
751,87,2023-01-21,29.92
752,347,2023-01-22,100.48
753,16,2023-01-23,78.68
754,750,2023-01-24,57.22
755,168,2023-01-25,229.77
756,516,2023-01-26,6.91
757,856,2023-01-27,79.39
758,464,2023-01-28,59.22
759,880,2023-01-29,34.12
760,560,2023-01-30,561.2
761,522,2023-01-31,40.31
762,851,2023-02-01,22.76
763,243,2023-02-02,55.21
764,300,2023-02-03,19.65
765,510,2023-02-04,8.78
766,209,2023-02-05,185.91
767,423,2023-02-06,57.71
768,675,2023-02-07,101.2
769,30,2023-02-08,319.96
770,59,2023-02-09,26.98
771,996,2023-02-10,332.13
772,347,2023-02-11,133.71
773,25,2023-02-12,80.47
774,41,2023-02-13,22.28
775,879,2023-02-14,44.23
776,78,2023-02-15,173.39
777,684,2023-02-16,480.54
778,107,2023-02-17,57.83
779,659,2023-02-18,26.24
780,145,2023-02-19,56.47
781,182,2023-02-20,58.15
782,933,2023-02-21,90.94
783,755,2023-02-22,528.41
784,516,2023-02-23,137.43
785,803,2023-02-24,198.34
786,716,2023-02-25,139.88
787,469,2023-02-26,103.99
788,100,2023-02-27,123.82
789,729,2023-02-28,52.14
790,105,2023-03-01,98.33
791,974,2023-03-02,11.02
792,422,2023-03-03,170.05
793,432,2023-03-04,2.94
794,979,2023-03-05,198.43
795,282,2023-03-06,12.33
796,482,2023-03-07,12.45
797,691,2023-03-08,105.8
798,171,2023-03-09,155.17
799,566,2023-03-10,31.9
800,913,2023-03-11,318.28
801,699,2023-03-12,10.61
802,243,2023-03-13,59.0
803,564,2023-03-14,109.82
804,394,2023-03-15,164.0
805,527,2023-03-16,32.63
806,633,2023-03-17,616.65
807,567,2023-03-18,19.48
808,458,2023-03-19,4.83
809,183,2023-03-20,10.86
810,188,2023-03-21,118.4
811,110,2023-03-22,97.36
812,10,2023-03-23,14.56
813,238,2023-03-24,70.12
814,967,2023-03-25,18.61
815,425,2023-03-26,71.38
816,845,2023-03-27,63.35
817,102,2023-03-28,9.52
818,753,2023-03-29,11.43
819,812,2023-03-30,0.17
820,960,2023-03-31,6.37
821,581,2023-04-01,87.19
822,867,2023-04-02,199.81
823,285,2023-04-03,76.61
824,145,2023-04-04,16.44
825,145,2023-04-05,109.63
826,266,2023-04-06,135.09
827,536,2023-04-07,0.01
828,554,2023-04-08,96.51
829,925,2023-04-09,45.74
830,745,2023-04-10,251.48
831,932,2023-04-11,84.79
832,658,2023-04-12,40.1
833,411,2023-04-13,350.44
834,680,2023-04-14,353.47
835,254,2023-04-15,115.85
836,271,2023-04-16,272.15
837,299,2023-04-17,113.34
838,287,2023-04-18,102.45
839,458,2023-04-19,287.54
840,334,2023-04-20,10.95
841,312,2023-04-21,92.38
842,369,2023-04-22,72.88
843,572,2023-04-23,28.48
844,21,2023-04-24,125.71
845,559,2023-04-25,173.12
846,782,2023-04-26,76.29
847,234,2023-04-27,22.12
848,959,2023-04-28,87.39
849,347,2023-04-29,110.47
850,677,2023-04-30,206.55
851,270,2023-05-01,81.55
852,162,2023-05-02,120.5
853,341,2023-05-03,94.67
854,643,2023-05-04,251.49
855,612,2023-05-05,49.42
856,865,2023-05-06,98.03
857,993,2023-05-07,46.64
858,709,2023-05-08,156.97
859,326,2023-05-09,78.56
860,380,2023-05-10,32.54
861,666,2023-05-11,7.65
862,240,2023-05-12,203.73
863,305,2023-05-13,5.82
864,853,2023-05-14,27.88
865,254,2023-05-15,8.01
866,980,2023-05-16,39.6
867,661,2023-05-17,7.25
868,473,2023-05-18,82.43
869,935,2023-05-19,153.36
870,8,2023-05-20,6.85
871,490,2023-05-21,109.09
872,780,2023-05-22,83.38
873,965,2023-05-23,261.84
874,906,2023-05-24,11.79
875,521,2023-05-25,129.17
876,836,2023-05-26,61.05
877,571,2023-05-27,2.86
878,456,2023-05-28,22.73
879,716,2023-05-29,6.55
880,236,2023-05-30,22.13
881,106,2023-05-31,34.37
882,742,2023-06-01,24.76
883,330,2023-06-02,57.82
884,760,2023-06-03,4.49
885,326,2023-06-04,6.97
886,170,2023-06-05,159.45
887,776,2023-06-06,1.84
888,913,2023-06-07,31.76
889,835,2023-06-08,187.22
890,942,2023-06-09,11.67
891,524,2023-06-10,54.41
892,927,2023-06-11,165.52
893,582,2023-06-12,134.09
894,492,2023-06-13,75.59
895,193,2023-06-14,43.19
896,926,2023-06-15,94.69
897,13,2023-06-16,15.37
898,52,2023-06-17,126.32
899,605,2023-06-18,69.21
900,846,2023-06-19,103.96
901,578,2023-06-20,174.81
902,747,2023-06-21,10.91
903,900,2023-06-22,140.0
904,531,2023-06-23,123.07
905,345,2023-06-24,46.7
906,544,2023-06-25,42.7
907,556,2023-06-26,45.46
908,414,2023-06-27,24.97
909,289,2023-06-28,44.81
910,171,2023-06-29,31.95
911,992,2023-06-30,4.4
912,285,2023-07-01,37.94
913,184,2023-07-02,87.03
914,616,2023-07-03,42.57
915,446,2023-07-04,45.29
916,85,2023-07-05,30.82
917,591,2023-07-06,17.78
918,265,2023-07-07,292.63
919,874,2023-07-08,18.97
920,882,2023-07-09,70.29
921,196,2023-07-10,30.14
922,67,2023-07-11,23.76
923,160,2023-07-12,51.33
924,285,2023-07-13,22.33
925,525,2023-07-14,103.55
926,36,2023-07-15,438.7
927,188,2023-07-16,92.3
928,754,2023-07-17,13.41
929,587,2023-07-18,1.07
930,46,2023-07-19,3.72
